"COUNTRY","Country","PAYP","Pay period","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CAN","Canada","H","Hourly","2010","2010","CAD","Canadian Dollar","0","units",,,9.35,,
"CAN","Canada","H","Hourly","2011","2011","CAD","Canadian Dollar","0","units",,,9.65,,
"CAN","Canada","H","Hourly","2012","2012","CAD","Canadian Dollar","0","units",,,9.99,,
"CAN","Canada","H","Hourly","2013","2013","CAD","Canadian Dollar","0","units",,,10.14,,
"CAN","Canada","H","Hourly","2014","2014","CAD","Canadian Dollar","0","units",,,10.4,,
"PRT","Portugal","M","Monthly","2010","2010","EUR","Euro","0","units",,,475,,
"PRT","Portugal","M","Monthly","2011","2011","EUR","Euro","0","units",,,485,,
"PRT","Portugal","M","Monthly","2012","2012","EUR","Euro","0","units",,,485,,
"PRT","Portugal","M","Monthly","2013","2013","EUR","Euro","0","units",,,485,,
"PRT","Portugal","M","Monthly","2014","2014","EUR","Euro","0","units",,,490,,
"NLD","Netherlands","A","Annual","2010","2010","EUR","Euro","0","units",,,18297,,
"NLD","Netherlands","A","Annual","2011","2011","EUR","Euro","0","units",,,18533,,
"NLD","Netherlands","A","Annual","2012","2012","EUR","Euro","0","units",,,18814,,
"NLD","Netherlands","A","Annual","2013","2013","EUR","Euro","0","units",,,19044,,
"NLD","Netherlands","A","Annual","2014","2014","EUR","Euro","0","units",,,19319,,
"EST","Estonia","M","Monthly","2010","2010","EUR","Euro","0","units",,,278,,
"EST","Estonia","M","Monthly","2011","2011","EUR","Euro","0","units",,,278,,
"EST","Estonia","M","Monthly","2012","2012","EUR","Euro","0","units",,,290,,
"EST","Estonia","M","Monthly","2013","2013","EUR","Euro","0","units",,,320,,
"EST","Estonia","M","Monthly","2014","2014","EUR","Euro","0","units",,,355,,
"BRA","Brazil","M","Monthly","2010","2010","BRL","Brazilian Real","0","units",,,510,,
"BRA","Brazil","M","Monthly","2011","2011","BRL","Brazilian Real","0","units",,,544.17,,
"BRA","Brazil","M","Monthly","2012","2012","BRL","Brazilian Real","0","units",,,622,,
"BRA","Brazil","M","Monthly","2013","2013","BRL","Brazilian Real","0","units",,,678,,
"BRA","Brazil","M","Monthly","2014","2014","BRL","Brazilian Real","0","units",,,724,,
"KOR","Korea","H","Hourly","2010","2010","KRW","Won","0","units",,,4110,,
"KOR","Korea","H","Hourly","2011","2011","KRW","Won","0","units",,,4320,,
"KOR","Korea","H","Hourly","2012","2012","KRW","Won","0","units",,,4580,,
"KOR","Korea","H","Hourly","2013","2013","KRW","Won","0","units",,,4860,,
"KOR","Korea","H","Hourly","2014","2014","KRW","Won","0","units",,,5210,,
"TUR","Turkey","M","Monthly","2010","2010","TRY","Turkish Lira","0","units",,,744.75,,
"TUR","Turkey","M","Monthly","2011","2011","TRY","Turkish Lira","0","units",,,816.75,,
"TUR","Turkey","M","Monthly","2012","2012","TRY","Turkish Lira","0","units",,,913.5,,
"TUR","Turkey","M","Monthly","2013","2013","TRY","Turkish Lira","0","units",,,1000.05,,
"TUR","Turkey","M","Monthly","2014","2014","TRY","Turkish Lira","0","units",,,1002.5,,
"LVA","Latvia","A","Annual","2010","2010","LVL","Latvian Lats","0","units",,,2160,,
"LVA","Latvia","A","Annual","2011","2011","LVL","Latvian Lats","0","units",,,2400,,
"LVA","Latvia","A","Annual","2012","2012","LVL","Latvian Lats","0","units",,,2400,,
"LVA","Latvia","A","Annual","2013","2013","LVL","Latvian Lats","0","units",,,2400,,
"LVA","Latvia","A","Annual","2014","2014","LVL","Latvian Lats","0","units",,,2704,,
"AUS","Australia","W","Weekly","2010","2010","AUD","Australian Dollar","0","units",,,556.84,,
"AUS","Australia","W","Weekly","2011","2011","AUD","Australian Dollar","0","units",,,579.6,,
"AUS","Australia","W","Weekly","2012","2012","AUD","Australian Dollar","0","units",,,597.85,,
"AUS","Australia","W","Weekly","2013","2013","AUD","Australian Dollar","0","units",,,614.3,,
"AUS","Australia","W","Weekly","2014","2014","AUD","Australian Dollar","0","units",,,640.9,,
"HUN","Hungary","M","Monthly","2010","2010","HUF","Forint","0","units",,,73500,,
"HUN","Hungary","M","Monthly","2011","2011","HUF","Forint","0","units",,,78000,,
"HUN","Hungary","M","Monthly","2012","2012","HUF","Forint","0","units",,,93000,,
"HUN","Hungary","M","Monthly","2013","2013","HUF","Forint","0","units",,,98000,,
"HUN","Hungary","M","Monthly","2014","2014","HUF","Forint","0","units",,,101500,,
"ROU","Romania","M","Monthly","2010","2010","RON","Romanian Leu","0","units",,,600,,
"ROU","Romania","M","Monthly","2011","2011","RON","Romanian Leu","0","units",,,670,,
"ROU","Romania","M","Monthly","2012","2012","RON","Romanian Leu","0","units",,,700,,
"ROU","Romania","M","Monthly","2013","2013","RON","Romanian Leu","0","units",,,770.83,,
"ROU","Romania","M","Monthly","2014","2014","RON","Romanian Leu","0","units",,,875,,
"SVK","Slovak Republic","A","Annual","2010","2010","EUR","Euro","0","units",,,3692.4,,
"SVK","Slovak Republic","A","Annual","2011","2011","EUR","Euro","0","units",,,3804,,
"SVK","Slovak Republic","A","Annual","2012","2012","EUR","Euro","0","units",,,3926.4,,
"SVK","Slovak Republic","A","Annual","2013","2013","EUR","Euro","0","units",,,4052,,
"SVK","Slovak Republic","A","Annual","2014","2014","EUR","Euro","0","units",,,4560,,
"SVN","Slovenia","M","Monthly","2010","2010","EUR","Euro","0","units",,,711.36,,
"SVN","Slovenia","M","Monthly","2011","2011","EUR","Euro","0","units",,,745.78,,
"SVN","Slovenia","M","Monthly","2012","2012","EUR","Euro","0","units",,,763.03,,
"SVN","Slovenia","M","Monthly","2013","2013","EUR","Euro","0","units",,,783.66,,
"SVN","Slovenia","M","Monthly","2014","2014","EUR","Euro","0","units",,,788.69,,
"LUX","Luxembourg","A","Annual","2010","2010","EUR","Euro","0","units",,,20445.42,,
"LUX","Luxembourg","A","Annual","2011","2011","EUR","Euro","0","units",,,21222.51,,
"LUX","Luxembourg","A","Annual","2012","2012","EUR","Euro","0","units",,,21752.94,,
"LUX","Luxembourg","A","Annual","2013","2013","EUR","Euro","0","units",,,22381.7,,
"LUX","Luxembourg","A","Annual","2014","2014","EUR","Euro","0","units",,,23076,,
"NZL","New Zealand","W","Weekly","2010","2010","NZD","New Zealand Dollar","0","units",,,507.5,,
"NZL","New Zealand","W","Weekly","2011","2011","NZD","New Zealand Dollar","0","units",,,517.5,,
"NZL","New Zealand","W","Weekly","2012","2012","NZD","New Zealand Dollar","0","units",,,535,,
"NZL","New Zealand","W","Weekly","2013","2013","NZD","New Zealand Dollar","0","units",,,547.5,,
"NZL","New Zealand","W","Weekly","2014","2014","NZD","New Zealand Dollar","0","units",,,565,,
"HUN","Hungary","H","Hourly","2010","2010","HUF","Forint","0","units",,,424.7,,
"HUN","Hungary","H","Hourly","2011","2011","HUF","Forint","0","units",,,450.7,,
"HUN","Hungary","H","Hourly","2012","2012","HUF","Forint","0","units",,,537.3,,
"HUN","Hungary","H","Hourly","2013","2013","HUF","Forint","0","units",,,566.2,,
"HUN","Hungary","H","Hourly","2014","2014","HUF","Forint","0","units",,,586.4,,
"CHL","Chile","A","Annual","2010","2010","CLP","Chilean Peso","0","units",,,2022000,,
"CHL","Chile","A","Annual","2011","2011","CLP","Chilean Peso","0","units",,,2124000,,
"CHL","Chile","A","Annual","2012","2012","CLP","Chilean Peso","0","units",,,2250000,,
"CHL","Chile","A","Annual","2013","2013","CLP","Chilean Peso","0","units",,,2418000,,
"CHL","Chile","A","Annual","2014","2014","CLP","Chilean Peso","0","units",,,2595000,,
"KOR","Korea","M","Monthly","2010","2010","KRW","Won","0","units",,,928860,,
"KOR","Korea","M","Monthly","2011","2011","KRW","Won","0","units",,,976320,,
"KOR","Korea","M","Monthly","2012","2012","KRW","Won","0","units",,,957220,,
"KOR","Korea","M","Monthly","2013","2013","KRW","Won","0","units",,,1015740,,
"KOR","Korea","M","Monthly","2014","2014","KRW","Won","0","units",,,1088890,,
"BRA","Brazil","H","Hourly","2010","2010","BRL","Brazilian Real","0","units",,,2.32,,
"BRA","Brazil","H","Hourly","2011","2011","BRL","Brazilian Real","0","units",,,2.48,,
"BRA","Brazil","H","Hourly","2012","2012","BRL","Brazilian Real","0","units",,,2.83,,
"CZE","Czech Republic","A","Annual","2010","2010","CZK","Czech Koruna","0","units",,,96000,,
"CZE","Czech Republic","A","Annual","2011","2011","CZK","Czech Koruna","0","units",,,96000,,
"CZE","Czech Republic","A","Annual","2012","2012","CZK","Czech Koruna","0","units",,,96000,,
"CZE","Czech Republic","A","Annual","2013","2013","CZK","Czech Koruna","0","units",,,98500,,
"CZE","Czech Republic","A","Annual","2014","2014","CZK","Czech Koruna","0","units",,,102000,,
"USA","United States","A","Annual","2010","2010","USD","US Dollar","0","units",,,15080,,
"USA","United States","A","Annual","2011","2011","USD","US Dollar","0","units",,,15080,,
"USA","United States","A","Annual","2012","2012","USD","US Dollar","0","units",,,15080,,
"USA","United States","A","Annual","2013","2013","USD","US Dollar","0","units",,,15080,,
"USA","United States","A","Annual","2014","2014","USD","US Dollar","0","units",,,15080,,
"SVN","Slovenia","A","Annual","2010","2010","EUR","Euro","0","units",,,8536.36,,
"SVN","Slovenia","A","Annual","2011","2011","EUR","Euro","0","units",,,8949.3,,
"SVN","Slovenia","A","Annual","2012","2012","EUR","Euro","0","units",,,9156.36,,
"SVN","Slovenia","A","Annual","2013","2013","EUR","Euro","0","units",,,9404,,
"SVN","Slovenia","A","Annual","2014","2014","EUR","Euro","0","units",,,9464,,
"AUS","Australia","H","Hourly","2010","2010","AUD","Australian Dollar","0","units",,,14.66,,
"AUS","Australia","H","Hourly","2011","2011","AUD","Australian Dollar","0","units",,,15.26,,
"AUS","Australia","H","Hourly","2012","2012","AUD","Australian Dollar","0","units",,,15.74,,
"AUS","Australia","H","Hourly","2013","2013","AUD","Australian Dollar","0","units",,,16.17,,
"AUS","Australia","H","Hourly","2014","2014","AUD","Australian Dollar","0","units",,,16.62,,
"TUR","Turkey","D","Daily","2010","2010","TRY","Turkish Lira","0","units",,,24.825,,
"TUR","Turkey","D","Daily","2011","2011","TRY","Turkish Lira","0","units",,,27.225,,
"TUR","Turkey","D","Daily","2012","2012","TRY","Turkish Lira","0","units",,,30.45,,
"TUR","Turkey","D","Daily","2013","2013","TRY","Turkish Lira","0","units",,,33.335,,
"TUR","Turkey","D","Daily","2014","2014","TRY","Turkish Lira","0","units",,,36.75,,
"KOR","Korea","A","Annual","2010","2010","KRW","Won","0","units",,,11146320,,
"KOR","Korea","A","Annual","2011","2011","KRW","Won","0","units",,,11715840,,
"KOR","Korea","A","Annual","2012","2012","KRW","Won","0","units",,,11486640,,
"KOR","Korea","A","Annual","2013","2013","KRW","Won","0","units",,,12188880,,
"KOR","Korea","A","Annual","2014","2014","KRW","Won","0","units",,,13066680,,
"JPN","Japan","H","Hourly","2010","2010","JPY","Yen","0","units",,,713,,
"JPN","Japan","H","Hourly","2011","2011","JPY","Yen","0","units",,,730,,
"JPN","Japan","H","Hourly","2012","2012","JPY","Yen","0","units",,,737,,
"JPN","Japan","H","Hourly","2013","2013","JPY","Yen","0","units",,,749,,
"JPN","Japan","H","Hourly","2014","2014","JPY","Yen","0","units",,,764,,
"NLD","Netherlands","W","Weekly","2010","2010","EUR","Euro","0","units",,,325.8,,
"NLD","Netherlands","W","Weekly","2011","2011","EUR","Euro","0","units",,,330,,
"NLD","Netherlands","W","Weekly","2012","2012","EUR","Euro","0","units",,,335,,
"NLD","Netherlands","W","Weekly","2013","2013","EUR","Euro","0","units",,,339.1,,
"NLD","Netherlands","W","Weekly","2014","2014","EUR","Euro","0","units",,,344,,
"ESP","Spain","M","Monthly","2010","2010","EUR","Euro","0","units",,,633.3,,
"ESP","Spain","M","Monthly","2011","2011","EUR","Euro","0","units",,,641.5,,
"ESP","Spain","M","Monthly","2012","2012","EUR","Euro","0","units",,,641.5,,
"ESP","Spain","M","Monthly","2013","2013","EUR","Euro","0","units",,,645.3,,
"ESP","Spain","M","Monthly","2014","2014","EUR","Euro","0","units",,,645.3,,
"FRA","France","M","Monthly","2010","2010","EUR","Euro","0","units",,,1340.74,,
"FRA","France","M","Monthly","2011","2011","EUR","Euro","0","units",,,1367.4,,
"FRA","France","M","Monthly","2012","2012","EUR","Euro","0","units",,,1412.04,,
"FRA","France","M","Monthly","2013","2013","EUR","Euro","0","units",,,1430.2,,
"FRA","France","M","Monthly","2014","2014","EUR","Euro","0","units",,,1445,,
"IRL","Ireland","H","Hourly","2010","2010","EUR","Euro","0","units",,,8.65,,
"IRL","Ireland","H","Hourly","2011","2011","EUR","Euro","0","units",,,8.65,,
"IRL","Ireland","H","Hourly","2012","2012","EUR","Euro","0","units",,,8.65,,
"IRL","Ireland","H","Hourly","2013","2013","EUR","Euro","0","units",,,8.65,,
"IRL","Ireland","H","Hourly","2014","2014","EUR","Euro","0","units",,,8.65,,
"LTU","Lithuania","H","Hourly","2010","2010","LTL","Lithuanian Litas","0","units",,,4.85,,
"LTU","Lithuania","H","Hourly","2011","2011","LTL","Lithuanian Litas","0","units",,,4.85,,
"LTU","Lithuania","H","Hourly","2012","2012","LTL","Lithuanian Litas","0","units",,,4.98,,
"LTU","Lithuania","H","Hourly","2013","2013","LTL","Lithuanian Litas","0","units",,,5.15,,
"LTU","Lithuania","H","Hourly","2014","2014","LTL","Lithuanian Litas","0","units",,,5.43,,
"PRT","Portugal","A","Annual","2010","2010","EUR","Euro","0","units",,,6650,,
"PRT","Portugal","A","Annual","2011","2011","EUR","Euro","0","units",,,6790,,
"PRT","Portugal","A","Annual","2012","2012","EUR","Euro","0","units",,,6790,,
"PRT","Portugal","A","Annual","2013","2013","EUR","Euro","0","units",,,6790,,
"PRT","Portugal","A","Annual","2014","2014","EUR","Euro","0","units",,,6860,,
"FRA","France","H","Hourly","2010","2010","EUR","Euro","0","units",,,8.84,,
"FRA","France","H","Hourly","2011","2011","EUR","Euro","0","units",,,9.02,,
"FRA","France","H","Hourly","2012","2012","EUR","Euro","0","units",,,9.31,,
"FRA","France","H","Hourly","2013","2013","EUR","Euro","0","units",,,9.43,,
"FRA","France","H","Hourly","2014","2014","EUR","Euro","0","units",,,9.53,,
"BRA","Brazil","A","Annual","2010","2010","BRL","Brazilian Real","0","units",,,6120,,
"BRA","Brazil","A","Annual","2011","2011","BRL","Brazilian Real","0","units",,,6530,,
"BRA","Brazil","A","Annual","2012","2012","BRL","Brazilian Real","0","units",,,7464,,
"BRA","Brazil","A","Annual","2013","2013","BRL","Brazilian Real","0","units",,,8316,,
"BRA","Brazil","A","Annual","2014","2014","BRL","Brazilian Real","0","units",,,8688,,
"KOR","Korea","D","Daily","2010","2010","KRW","Won","0","units",,,32880,,
"KOR","Korea","D","Daily","2011","2011","KRW","Won","0","units",,,34560,,
"KOR","Korea","D","Daily","2012","2012","KRW","Won","0","units",,,36640,,
"KOR","Korea","D","Daily","2013","2013","KRW","Won","0","units",,,38880,,
"KOR","Korea","D","Daily","2014","2014","KRW","Won","0","units",,,41680,,
"TUR","Turkey","A","Annual","2010","2010","TRY","Turkish Lira","0","units",,,8937,,
"TUR","Turkey","A","Annual","2011","2011","TRY","Turkish Lira","0","units",,,9801,,
"TUR","Turkey","A","Annual","2012","2012","TRY","Turkish Lira","0","units",,,10962,,
"TUR","Turkey","A","Annual","2013","2013","TRY","Turkish Lira","0","units",,,12000.6,,
"TUR","Turkey","A","Annual","2014","2014","TRY","Turkish Lira","0","units",,,13230,,
"NZL","New Zealand","H","Hourly","2010","2010","NZD","New Zealand Dollar","0","units",,,12.69,,
"NZL","New Zealand","H","Hourly","2011","2011","NZD","New Zealand Dollar","0","units",,,12.94,,
"NZL","New Zealand","H","Hourly","2012","2012","NZD","New Zealand Dollar","0","units",,,13.38,,
"NZL","New Zealand","H","Hourly","2013","2013","NZD","New Zealand Dollar","0","units",,,13.69,,
"NZL","New Zealand","H","Hourly","2014","2014","NZD","New Zealand Dollar","0","units",,,14.06,,
"ROU","Romania","A","Annual","2010","2010","RON","Romanian Leu","0","units",,,7200,,
"ROU","Romania","A","Annual","2011","2011","RON","Romanian Leu","0","units",,,8040,,
"ROU","Romania","A","Annual","2012","2012","RON","Romanian Leu","0","units",,,8400,,
